"ID","Name","cpumfs/im_Utilization"
12100,Cisco-3945_10.251.7.4,56.0
12100,Cisco-3945_10.251.7.4,72.0
12100,Cisco-3945_10.251.7.4,73.0
12100,Cisco-3945_10.251.7.4,83.0
12100,Cisco-3945_10.251.7.4,82.0
12100,Cisco-3945_10.251.7.4,72.0
12100,Cisco-3945_10.251.7.4,76.0
12100,Cisco-3945_10.251.7.4,77.0
12100,Cisco-3945_10.251.7.4,72.0
12100,Cisco-3945_10.251.7.4,56.0
12100,Cisco-3945_10.251.7.4,72.0
12100,Cisco-3945_10.251.7.4,80.0
12100,Cisco-3945_10.251.7.4,94.0
12100,Cisco-3945_10.251.7.4,93.0
12100,Cisco-3945_10.251.7.4,90.0
12100,Cisco-3945_10.251.7.4,78.0
12100,Cisco-3945_10.251.7.4,77.0
12100,Cisco-3945_10.251.7.4,87.0
12100,Cisco-3945_10.251.7.4,73.0
12100,Cisco-3945_10.251.7.4,76.0
12100,Cisco-3945_10.251.7.4,84.0
12100,Cisco-3945_10.251.7.4,75.0
12100,Cisco-3945_10.251.7.4,83.0
12100,Cisco-3945_10.251.7.4,91.0
12100,Cisco-3945_10.251.7.4,88.0
12100,Cisco-3945_10.251.7.4,96.0
12100,Cisco-3945_10.251.7.4,100.0
12100,Cisco-3945_10.251.7.4,93.0
12100,Cisco-3945_10.251.7.4,100.0
12100,Cisco-3945_10.251.7.4,94.0
12100,Cisco-3945_10.251.7.4,96.0
12100,Cisco-3945_10.251.7.4,92.0
12100,Cisco-3945_10.251.7.4,100.0
12100,Cisco-3945_10.251.7.4,100.0
12100,Cisco-3945_10.251.7.4,88.0
12100,Cisco-3945_10.251.7.4,80.0
12100,Cisco-3945_10.251.7.4,79.0
12100,Cisco-3945_10.251.7.4,82.0
12100,Cisco-3945_10.251.7.4,92.0
12100,Cisco-3945_10.251.7.4,91.0
12100,Cisco-3945_10.251.7.4,83.0
12100,Cisco-3945_10.251.7.4,76.0
12100,Cisco-3945_10.251.7.4,78.0
12100,Cisco-3945_10.251.7.4,75.0
12100,Cisco-3945_10.251.7.4,65.0
12100,Cisco-3945_10.251.7.4,64.0
12100,Cisco-3945_10.251.7.4,72.0
12100,Cisco-3945_10.251.7.4,62.0
12100,Cisco-3945_10.251.7.4,61.0
12100,Cisco-3945_10.251.7.4,49.0
12100,Cisco-3945_10.251.7.4,55.0
12100,Cisco-3945_10.251.7.4,43.0
12100,Cisco-3945_10.251.7.4,44.0
12100,Cisco-3945_10.251.7.4,35.0
12100,Cisco-3945_10.251.7.4,15.0
12100,Cisco-3945_10.251.7.4,18.0
12100,Cisco-3945_10.251.7.4,26.0
12100,Cisco-3945_10.251.7.4,17.0
12100,Cisco-3945_10.251.7.4,16.0
12100,Cisco-3945_10.251.7.4,15.0
12100,Cisco-3945_10.251.7.4,21.0
12100,Cisco-3945_10.251.7.4,29.0
12100,Cisco-3945_10.251.7.4,22.0
12100,Cisco-3945_10.251.7.4,8.0
12100,Cisco-3945_10.251.7.4,2.0
12100,Cisco-3945_10.251.7.4,1.0
12100,Cisco-3945_10.251.7.4,13.0
12100,Cisco-3945_10.251.7.4,0.0
12100,Cisco-3945_10.251.7.4,1.0
12100,Cisco-3945_10.251.7.4,5.0
12100,Cisco-3945_10.251.7.4,5.0
12100,Cisco-3945_10.251.7.4,15.0
12100,Cisco-3945_10.251.7.4,23.0
12100,Cisco-3945_10.251.7.4,19.0
12100,Cisco-3945_10.251.7.4,17.0
12100,Cisco-3945_10.251.7.4,22.0
12100,Cisco-3945_10.251.7.4,31.0
12100,Cisco-3945_10.251.7.4,29.0
12100,Cisco-3945_10.251.7.4,19.0
12100,Cisco-3945_10.251.7.4,26.0
12100,Cisco-3945_10.251.7.4,31.0
12100,Cisco-3945_10.251.7.4,23.0
12100,Cisco-3945_10.251.7.4,17.0
12100,Cisco-3945_10.251.7.4,13.0
12100,Cisco-3945_10.251.7.4,7.0
12100,Cisco-3945_10.251.7.4,4.0
12100,Cisco-3945_10.251.7.4,1.0
12100,Cisco-3945_10.251.7.4,11.0
12100,Cisco-3945_10.251.7.4,16.0
12100,Cisco-3945_10.251.7.4,0.0
12100,Cisco-3945_10.251.7.4,0.0
12100,Cisco-3945_10.251.7.4,0.0
12100,Cisco-3945_10.251.7.4,18.0
12100,Cisco-3945_10.251.7.4,8.0
12100,Cisco-3945_10.251.7.4,18.0
12100,Cisco-3945_10.251.7.4,2.0
12100,Cisco-3945_10.251.7.4,1.0
12100,Cisco-3945_10.251.7.4,7.0
12100,Cisco-3945_10.251.7.4,6.0
12100,Cisco-3945_10.251.7.4,0.0
12100,Cisco-3945_10.251.7.4,14.0
12100,Cisco-3945_10.251.7.4,15.0
12100,Cisco-3945_10.251.7.4,0.0
12100,Cisco-3945_10.251.7.4,4.0
12100,Cisco-3945_10.251.7.4,8.0
12100,Cisco-3945_10.251.7.4,9.0
12100,Cisco-3945_10.251.7.4,14.0
12100,Cisco-3945_10.251.7.4,6.0
12100,Cisco-3945_10.251.7.4,22.0
12100,Cisco-3945_10.251.7.4,19.0
12100,Cisco-3945_10.251.7.4,5.0
12100,Cisco-3945_10.251.7.4,4.0
12100,Cisco-3945_10.251.7.4,0.0
12100,Cisco-3945_10.251.7.4,14.0
12100,Cisco-3945_10.251.7.4,17.0
12100,Cisco-3945_10.251.7.4,31.0
12100,Cisco-3945_10.251.7.4,32.0
12100,Cisco-3945_10.251.7.4,46.0
12100,Cisco-3945_10.251.7.4,41.0
12100,Cisco-3945_10.251.7.4,40.0
12100,Cisco-3945_10.251.7.4,48.0
12100,Cisco-3945_10.251.7.4,58.0
12100,Cisco-3945_10.251.7.4,59.0
12100,Cisco-3945_10.251.7.4,77.0
12100,Cisco-3945_10.251.7.4,57.0
12100,Cisco-3945_10.251.7.4,58.0
12100,Cisco-3945_10.251.7.4,68.0
12100,Cisco-3945_10.251.7.4,78.0
12100,Cisco-3945_10.251.7.4,88.0
12100,Cisco-3945_10.251.7.4,81.0
12100,Cisco-3945_10.251.7.4,84.0
12100,Cisco-3945_10.251.7.4,94.0
12100,Cisco-3945_10.251.7.4,85.0
12100,Cisco-3945_10.251.7.4,78.0
12100,Cisco-3945_10.251.7.4,60.0
12100,Cisco-3945_10.251.7.4,64.0
12100,Cisco-3945_10.251.7.4,74.0
12100,Cisco-3945_10.251.7.4,92.0
12100,Cisco-3945_10.251.7.4,100.0
12100,Cisco-3945_10.251.7.4,88.0
12100,Cisco-3945_10.251.7.4,89.0
12100,Cisco-3945_10.251.7.4,86.0
12100,Cisco-3945_10.251.7.4,85.0
12100,Cisco-3945_10.251.7.4,82.0
12100,Cisco-3945_10.251.7.4,85.0
12100,Cisco-3945_10.251.7.4,80.0
12100,Cisco-3945_10.251.7.4,90.0
12100,Cisco-3945_10.251.7.4,89.0
12100,Cisco-3945_10.251.7.4,77.0
12100,Cisco-3945_10.251.7.4,70.0
12100,Cisco-3945_10.251.7.4,84.0
12100,Cisco-3945_10.251.7.4,94.0
12100,Cisco-3945_10.251.7.4,82.0
12100,Cisco-3945_10.251.7.4,79.0
12100,Cisco-3945_10.251.7.4,69.0
12100,Cisco-3945_10.251.7.4,87.0
12100,Cisco-3945_10.251.7.4,82.0
12100,Cisco-3945_10.251.7.4,79.0
12100,Cisco-3945_10.251.7.4,65.0
12100,Cisco-3945_10.251.7.4,55.0
12100,Cisco-3945_10.251.7.4,50.0
12100,Cisco-3945_10.251.7.4,49.0
12100,Cisco-3945_10.251.7.4,45.0
12100,Cisco-3945_10.251.7.4,44.0
12100,Cisco-3945_10.251.7.4,41.0
12100,Cisco-3945_10.251.7.4,31.0
12100,Cisco-3945_10.251.7.4,26.0
12100,Cisco-3945_10.251.7.4,42.0
12100,Cisco-3945_10.251.7.4,34.0
12100,Cisco-3945_10.251.7.4,18.0
12100,Cisco-3945_10.251.7.4,21.0
12100,Cisco-3945_10.251.7.4,18.0
12100,Cisco-3945_10.251.7.4,21.0
12100,Cisco-3945_10.251.7.4,3.0
12100,Cisco-3945_10.251.7.4,9.0
12100,Cisco-3945_10.251.7.4,2.0
12100,Cisco-3945_10.251.7.4,14.0
12100,Cisco-3945_10.251.7.4,20.0
12100,Cisco-3945_10.251.7.4,26.0
12100,Cisco-3945_10.251.7.4,44.0
12100,Cisco-3945_10.251.7.4,43.0
12100,Cisco-3945_10.251.7.4,48.0
12100,Cisco-3945_10.251.7.4,51.0
12100,Cisco-3945_10.251.7.4,61.0
12100,Cisco-3945_10.251.7.4,71.0
12100,Cisco-3945_10.251.7.4,79.0
12100,Cisco-3945_10.251.7.4,78.0
12100,Cisco-3945_10.251.7.4,75.0
12100,Cisco-3945_10.251.7.4,71.0
12100,Cisco-3945_10.251.7.4,79.0
12100,Cisco-3945_10.251.7.4,78.0
12100,Cisco-3945_10.251.7.4,81.0
12100,Cisco-3945_10.251.7.4,77.0
12100,Cisco-3945_10.251.7.4,87.0
12100,Cisco-3945_10.251.7.4,90.0
12100,Cisco-3945_10.251.7.4,93.0
12100,Cisco-3945_10.251.7.4,92.0
12100,Cisco-3945_10.251.7.4,90.0
12100,Cisco-3945_10.251.7.4,80.0
12100,Cisco-3945_10.251.7.4,77.0
12100,Cisco-3945_10.251.7.4,79.0
12100,Cisco-3945_10.251.7.4,95.0
12100,Cisco-3945_10.251.7.4,96.0
12100,Cisco-3945_10.251.7.4,92.0
12100,Cisco-3945_10.251.7.4,74.0
12100,Cisco-3945_10.251.7.4,64.0
12100,Cisco-3945_10.251.7.4,52.0
12100,Cisco-3945_10.251.7.4,40.0
12100,Cisco-3945_10.251.7.4,37.0
12100,Cisco-3945_10.251.7.4,36.0
12100,Cisco-3945_10.251.7.4,43.0
12100,Cisco-3945_10.251.7.4,46.0
12100,Cisco-3945_10.251.7.4,43.0
12100,Cisco-3945_10.251.7.4,36.0
12100,Cisco-3945_10.251.7.4,35.0
12100,Cisco-3945_10.251.7.4,34.0
12100,Cisco-3945_10.251.7.4,35.0
12100,Cisco-3945_10.251.7.4,30.0
12100,Cisco-3945_10.251.7.4,31.0
12100,Cisco-3945_10.251.7.4,34.0
12100,Cisco-3945_10.251.7.4,39.0
12100,Cisco-3945_10.251.7.4,25.0
12100,Cisco-3945_10.251.7.4,20.0
12100,Cisco-3945_10.251.7.4,34.0
12100,Cisco-3945_10.251.7.4,40.0
12100,Cisco-3945_10.251.7.4,28.0
12100,Cisco-3945_10.251.7.4,38.0
12100,Cisco-3945_10.251.7.4,37.0
12100,Cisco-3945_10.251.7.4,40.0
12100,Cisco-3945_10.251.7.4,37.0
12100,Cisco-3945_10.251.7.4,27.0
12100,Cisco-3945_10.251.7.4,11.0
12100,Cisco-3945_10.251.7.4,14.0
12100,Cisco-3945_10.251.7.4,0.0
12100,Cisco-3945_10.251.7.4,0.0
12100,Cisco-3945_10.251.7.4,10.0
12100,Cisco-3945_10.251.7.4,12.0
12100,Cisco-3945_10.251.7.4,11.0
12100,Cisco-3945_10.251.7.4,27.0
12101,Cisco-3945_10.251.7.5,2.0
12101,Cisco-3945_10.251.7.5,3.0
12101,Cisco-3945_10.251.7.5,11.0
12101,Cisco-3945_10.251.7.5,10.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,3.0
12101,Cisco-3945_10.251.7.5,9.0
12101,Cisco-3945_10.251.7.5,14.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,1.0
12101,Cisco-3945_10.251.7.5,8.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,9.0
12101,Cisco-3945_10.251.7.5,1.0
12101,Cisco-3945_10.251.7.5,5.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,10.0
12101,Cisco-3945_10.251.7.5,15.0
12101,Cisco-3945_10.251.7.5,10.0
12101,Cisco-3945_10.251.7.5,15.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,14.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,9.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,3.0
12101,Cisco-3945_10.251.7.5,1.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,2.0
12101,Cisco-3945_10.251.7.5,5.0
12101,Cisco-3945_10.251.7.5,2.0
12101,Cisco-3945_10.251.7.5,5.0
12101,Cisco-3945_10.251.7.5,7.0
12101,Cisco-3945_10.251.7.5,19.0
12101,Cisco-3945_10.251.7.5,18.0
12101,Cisco-3945_10.251.7.5,30.0
12101,Cisco-3945_10.251.7.5,18.0
12101,Cisco-3945_10.251.7.5,6.0
12101,Cisco-3945_10.251.7.5,9.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,12.0
12101,Cisco-3945_10.251.7.5,11.0
12101,Cisco-3945_10.251.7.5,12.0
12101,Cisco-3945_10.251.7.5,13.0
12101,Cisco-3945_10.251.7.5,12.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,4.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,9.0
12101,Cisco-3945_10.251.7.5,1.0
12101,Cisco-3945_10.251.7.5,4.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,16.0
12101,Cisco-3945_10.251.7.5,20.0
12101,Cisco-3945_10.251.7.5,17.0
12101,Cisco-3945_10.251.7.5,29.0
12101,Cisco-3945_10.251.7.5,26.0
12101,Cisco-3945_10.251.7.5,27.0
12101,Cisco-3945_10.251.7.5,33.0
12101,Cisco-3945_10.251.7.5,32.0
12101,Cisco-3945_10.251.7.5,35.0
12101,Cisco-3945_10.251.7.5,17.0
12101,Cisco-3945_10.251.7.5,16.0
12101,Cisco-3945_10.251.7.5,29.0
12101,Cisco-3945_10.251.7.5,19.0
12101,Cisco-3945_10.251.7.5,32.0
12101,Cisco-3945_10.251.7.5,26.0
12101,Cisco-3945_10.251.7.5,31.0
12101,Cisco-3945_10.251.7.5,29.0
12101,Cisco-3945_10.251.7.5,25.0
12101,Cisco-3945_10.251.7.5,26.0
12101,Cisco-3945_10.251.7.5,29.0
12101,Cisco-3945_10.251.7.5,30.0
12101,Cisco-3945_10.251.7.5,25.0
12101,Cisco-3945_10.251.7.5,17.0
12101,Cisco-3945_10.251.7.5,24.0
12101,Cisco-3945_10.251.7.5,40.0
12101,Cisco-3945_10.251.7.5,39.0
12101,Cisco-3945_10.251.7.5,38.0
12101,Cisco-3945_10.251.7.5,41.0
12101,Cisco-3945_10.251.7.5,38.0
12101,Cisco-3945_10.251.7.5,30.0
12101,Cisco-3945_10.251.7.5,37.0
12101,Cisco-3945_10.251.7.5,36.0
12101,Cisco-3945_10.251.7.5,18.0
12101,Cisco-3945_10.251.7.5,8.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,16.0
12101,Cisco-3945_10.251.7.5,17.0
12101,Cisco-3945_10.251.7.5,22.0
12101,Cisco-3945_10.251.7.5,25.0
12101,Cisco-3945_10.251.7.5,22.0
12101,Cisco-3945_10.251.7.5,19.0
12101,Cisco-3945_10.251.7.5,29.0
12101,Cisco-3945_10.251.7.5,17.0
12101,Cisco-3945_10.251.7.5,5.0
12101,Cisco-3945_10.251.7.5,2.0
12101,Cisco-3945_10.251.7.5,9.0
12101,Cisco-3945_10.251.7.5,19.0
12101,Cisco-3945_10.251.7.5,11.0
12101,Cisco-3945_10.251.7.5,19.0
12101,Cisco-3945_10.251.7.5,15.0
12101,Cisco-3945_10.251.7.5,20.0
12101,Cisco-3945_10.251.7.5,6.0
12101,Cisco-3945_10.251.7.5,11.0
12101,Cisco-3945_10.251.7.5,6.0
12101,Cisco-3945_10.251.7.5,24.0
12101,Cisco-3945_10.251.7.5,23.0
12101,Cisco-3945_10.251.7.5,39.0
12101,Cisco-3945_10.251.7.5,40.0
12101,Cisco-3945_10.251.7.5,35.0
12101,Cisco-3945_10.251.7.5,42.0
12101,Cisco-3945_10.251.7.5,51.0
12101,Cisco-3945_10.251.7.5,49.0
12101,Cisco-3945_10.251.7.5,41.0
12101,Cisco-3945_10.251.7.5,46.0
12101,Cisco-3945_10.251.7.5,49.0
12101,Cisco-3945_10.251.7.5,52.0
12101,Cisco-3945_10.251.7.5,50.0
12101,Cisco-3945_10.251.7.5,53.0
12101,Cisco-3945_10.251.7.5,51.0
12101,Cisco-3945_10.251.7.5,53.0
12101,Cisco-3945_10.251.7.5,42.0
12101,Cisco-3945_10.251.7.5,48.0
12101,Cisco-3945_10.251.7.5,36.0
12101,Cisco-3945_10.251.7.5,26.0
12101,Cisco-3945_10.251.7.5,27.0
12101,Cisco-3945_10.251.7.5,26.0
12101,Cisco-3945_10.251.7.5,25.0
12101,Cisco-3945_10.251.7.5,28.0
12101,Cisco-3945_10.251.7.5,42.0
12101,Cisco-3945_10.251.7.5,39.0
12101,Cisco-3945_10.251.7.5,53.0
12101,Cisco-3945_10.251.7.5,52.0
12101,Cisco-3945_10.251.7.5,60.0
12101,Cisco-3945_10.251.7.5,51.0
12101,Cisco-3945_10.251.7.5,65.0
12101,Cisco-3945_10.251.7.5,59.0
12101,Cisco-3945_10.251.7.5,51.0
12101,Cisco-3945_10.251.7.5,59.0
12101,Cisco-3945_10.251.7.5,56.0
12101,Cisco-3945_10.251.7.5,72.0
12101,Cisco-3945_10.251.7.5,65.0
12101,Cisco-3945_10.251.7.5,53.0
12101,Cisco-3945_10.251.7.5,52.0
12101,Cisco-3945_10.251.7.5,46.0
12101,Cisco-3945_10.251.7.5,41.0
12101,Cisco-3945_10.251.7.5,51.0
12101,Cisco-3945_10.251.7.5,45.0
12101,Cisco-3945_10.251.7.5,33.0
12101,Cisco-3945_10.251.7.5,23.0
12101,Cisco-3945_10.251.7.5,39.0
12101,Cisco-3945_10.251.7.5,45.0
12101,Cisco-3945_10.251.7.5,33.0
12101,Cisco-3945_10.251.7.5,51.0
12101,Cisco-3945_10.251.7.5,55.0
12101,Cisco-3945_10.251.7.5,56.0
12101,Cisco-3945_10.251.7.5,63.0
12101,Cisco-3945_10.251.7.5,60.0
12101,Cisco-3945_10.251.7.5,48.0
12101,Cisco-3945_10.251.7.5,47.0
12101,Cisco-3945_10.251.7.5,41.0
12101,Cisco-3945_10.251.7.5,32.0
12101,Cisco-3945_10.251.7.5,31.0
12101,Cisco-3945_10.251.7.5,30.0
12101,Cisco-3945_10.251.7.5,42.0
12101,Cisco-3945_10.251.7.5,58.0
12101,Cisco-3945_10.251.7.5,66.0
12101,Cisco-3945_10.251.7.5,61.0
12101,Cisco-3945_10.251.7.5,58.0
12101,Cisco-3945_10.251.7.5,42.0
12101,Cisco-3945_10.251.7.5,41.0
12101,Cisco-3945_10.251.7.5,42.0
12101,Cisco-3945_10.251.7.5,52.0
12101,Cisco-3945_10.251.7.5,40.0
12101,Cisco-3945_10.251.7.5,37.0
12101,Cisco-3945_10.251.7.5,43.0
12101,Cisco-3945_10.251.7.5,46.0
12101,Cisco-3945_10.251.7.5,47.0
12101,Cisco-3945_10.251.7.5,57.0
12101,Cisco-3945_10.251.7.5,52.0
12101,Cisco-3945_10.251.7.5,49.0
12101,Cisco-3945_10.251.7.5,46.0
12101,Cisco-3945_10.251.7.5,54.0
12101,Cisco-3945_10.251.7.5,47.0
12101,Cisco-3945_10.251.7.5,46.0
12101,Cisco-3945_10.251.7.5,26.0
12101,Cisco-3945_10.251.7.5,25.0
12101,Cisco-3945_10.251.7.5,39.0
12101,Cisco-3945_10.251.7.5,45.0
12101,Cisco-3945_10.251.7.5,29.0
12101,Cisco-3945_10.251.7.5,22.0
12101,Cisco-3945_10.251.7.5,30.0
12101,Cisco-3945_10.251.7.5,20.0
12101,Cisco-3945_10.251.7.5,15.0
12101,Cisco-3945_10.251.7.5,14.0
12101,Cisco-3945_10.251.7.5,11.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,1.0
12101,Cisco-3945_10.251.7.5,7.0
12101,Cisco-3945_10.251.7.5,10.0
12101,Cisco-3945_10.251.7.5,7.0
12101,Cisco-3945_10.251.7.5,10.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,6.0
12101,Cisco-3945_10.251.7.5,3.0
12101,Cisco-3945_10.251.7.5,9.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,5.0
12101,Cisco-3945_10.251.7.5,4.0
12101,Cisco-3945_10.251.7.5,7.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,0.0
12101,Cisco-3945_10.251.7.5,5.0
12101,Cisco-3945_10.251.7.5,13.0
12101,Cisco-3945_10.251.7.5,8.0
12101,Cisco-3945_10.251.7.5,2.0
12101,Cisco-3945_10.251.7.5,5.0
12101,Cisco-3945_10.251.7.5,13.0
12101,Cisco-3945_10.251.7.5,16.0
12101,Cisco-3945_10.251.7.5,10.0
12101,Cisco-3945_10.251.7.5,9.0
12101,Cisco-3945_10.251.7.5,27.0
12101,Cisco-3945_10.251.7.5,37.0
12101,Cisco-3945_10.251.7.5,51.0
12101,Cisco-3945_10.251.7.5,52.0
12101,Cisco-3945_10.251.7.5,42.0
12101,Cisco-3945_10.251.7.5,41.0
12101,Cisco-3945_10.251.7.5,34.0
12101,Cisco-3945_10.251.7.5,31.0
12101,Cisco-3945_10.251.7.5,34.0
12101,Cisco-3945_10.251.7.5,50.0
12101,Cisco-3945_10.251.7.5,56.0
12101,Cisco-3945_10.251.7.5,59.0
12101,Cisco-3945_10.251.7.5,60.0
12101,Cisco-3945_10.251.7.5,72.0
12101,Cisco-3945_10.251.7.5,66.0
12101,Cisco-3945_10.251.7.5,52.0
12101,Cisco-3945_10.251.7.5,58.0
12101,Cisco-3945_10.251.7.5,61.0
12101,Cisco-3945_10.251.7.5,71.0
12101,Cisco-3945_10.251.7.5,72.0
12101,Cisco-3945_10.251.7.5,78.0
12101,Cisco-3945_10.251.7.5,66.0
12101,Cisco-3945_10.251.7.5,65.0
12101,Cisco-3945_10.251.7.5,56.0
12101,Cisco-3945_10.251.7.5,51.0
12101,Cisco-3945_10.251.7.5,61.0
12101,Cisco-3945_10.251.7.5,51.0
12101,Cisco-3945_10.251.7.5,48.0
12101,Cisco-3945_10.251.7.5,43.0
12101,Cisco-3945_10.251.7.5,27.0
12101,Cisco-3945_10.251.7.5,30.0
12101,Cisco-3945_10.251.7.5,26.0
12101,Cisco-3945_10.251.7.5,38.0
12101,Cisco-3945_10.251.7.5,35.0
12101,Cisco-3945_10.251.7.5,45.0
12101,Cisco-3945_10.251.7.5,29.0
12101,Cisco-3945_10.251.7.5,22.0
12101,Cisco-3945_10.251.7.5,26.0
12101,Cisco-3945_10.251.7.5,31.0
12101,Cisco-3945_10.251.7.5,30.0
12101,Cisco-3945_10.251.7.5,18.0
12101,Cisco-3945_10.251.7.5,34.0
12101,Cisco-3945_10.251.7.5,35.0
12101,Cisco-3945_10.251.7.5,38.0
12101,Cisco-3945_10.251.7.5,50.0
12101,Cisco-3945_10.251.7.5,56.0
12101,Cisco-3945_10.251.7.5,46.0
12101,Cisco-3945_10.251.7.5,49.0
12101,Cisco-3945_10.251.7.5,35.0
12101,Cisco-3945_10.251.7.5,36.0
12101,Cisco-3945_10.251.7.5,18.0
12101,Cisco-3945_10.251.7.5,24.0
12101,Cisco-3945_10.251.7.5,14.0
12104,Cisco-3945_10.251.8.4,39.0
12104,Cisco-3945_10.251.8.4,27.0
12104,Cisco-3945_10.251.8.4,28.0
12104,Cisco-3945_10.251.8.4,23.0
12104,Cisco-3945_10.251.8.4,22.0
12104,Cisco-3945_10.251.8.4,21.0
12104,Cisco-3945_10.251.8.4,15.0
12104,Cisco-3945_10.251.8.4,12.0
12104,Cisco-3945_10.251.8.4,2.0
12104,Cisco-3945_10.251.8.4,1.0
12104,Cisco-3945_10.251.8.4,7.0
12104,Cisco-3945_10.251.8.4,0.0
12104,Cisco-3945_10.251.8.4,1.0
12104,Cisco-3945_10.251.8.4,9.0
12104,Cisco-3945_10.251.8.4,12.0
12104,Cisco-3945_10.251.8.4,7.0
12104,Cisco-3945_10.251.8.4,19.0
12104,Cisco-3945_10.251.8.4,24.0
12104,Cisco-3945_10.251.8.4,4.0
12104,Cisco-3945_10.251.8.4,20.0
12104,Cisco-3945_10.251.8.4,8.0
12104,Cisco-3945_10.251.8.4,0.0
12104,Cisco-3945_10.251.8.4,0.0
12104,Cisco-3945_10.251.8.4,1.0
12104,Cisco-3945_10.251.8.4,7.0
12104,Cisco-3945_10.251.8.4,6.0
12104,Cisco-3945_10.251.8.4,0.0
12104,Cisco-3945_10.251.8.4,0.0
12104,Cisco-3945_10.251.8.4,5.0
12104,Cisco-3945_10.251.8.4,13.0
12104,Cisco-3945_10.251.8.4,14.0
12104,Cisco-3945_10.251.8.4,0.0
12104,Cisco-3945_10.251.8.4,9.0
12104,Cisco-3945_10.251.8.4,6.0
12104,Cisco-3945_10.251.8.4,0.0
12104,Cisco-3945_10.251.8.4,7.0
12104,Cisco-3945_10.251.8.4,17.0
12104,Cisco-3945_10.251.8.4,18.0
12104,Cisco-3945_10.251.8.4,22.0
12104,Cisco-3945_10.251.8.4,19.0
12104,Cisco-3945_10.251.8.4,18.0
12104,Cisco-3945_10.251.8.4,15.0
12104,Cisco-3945_10.251.8.4,14.0
12104,Cisco-3945_10.251.8.4,0.0
12104,Cisco-3945_10.251.8.4,1.0
12104,Cisco-3945_10.251.8.4,9.0
12104,Cisco-3945_10.251.8.4,10.0
12104,Cisco-3945_10.251.8.4,15.0
12104,Cisco-3945_10.251.8.4,12.0
12104,Cisco-3945_10.251.8.4,11.0
12104,Cisco-3945_10.251.8.4,0.0
12104,Cisco-3945_10.251.8.4,1.0
12104,Cisco-3945_10.251.8.4,0.0
12104,Cisco-3945_10.251.8.4,10.0
12104,Cisco-3945_10.251.8.4,24.0
12104,Cisco-3945_10.251.8.4,14.0
12104,Cisco-3945_10.251.8.4,15.0
12104,Cisco-3945_10.251.8.4,14.0
12104,Cisco-3945_10.251.8.4,30.0
12104,Cisco-3945_10.251.8.4,31.0
12104,Cisco-3945_10.251.8.4,39.0
12104,Cisco-3945_10.251.8.4,23.0
12104,Cisco-3945_10.251.8.4,15.0
12104,Cisco-3945_10.251.8.4,18.0
12104,Cisco-3945_10.251.8.4,28.0
12104,Cisco-3945_10.251.8.4,36.0
12104,Cisco-3945_10.251.8.4,41.0
12104,Cisco-3945_10.251.8.4,47.0
12104,Cisco-3945_10.251.8.4,46.0
12104,Cisco-3945_10.251.8.4,45.0
12104,Cisco-3945_10.251.8.4,57.0
12104,Cisco-3945_10.251.8.4,50.0
12104,Cisco-3945_10.251.8.4,60.0
12104,Cisco-3945_10.251.8.4,53.0
12104,Cisco-3945_10.251.8.4,55.0
12104,Cisco-3945_10.251.8.4,65.0
12104,Cisco-3945_10.251.8.4,56.0
12104,Cisco-3945_10.251.8.4,48.0
12104,Cisco-3945_10.251.8.4,40.0
12104,Cisco-3945_10.251.8.4,22.0
